,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
8966107,798,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.188,18.9960,19.1880,2018-05-14
8975548,798,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.006,18.8160,19.0060,2018-05-15
8984996,798,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.872,18.6830,18.8720,2018-05-16
8994443,798,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.837,18.6490,18.8370,2018-05-17
9003904,798,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.537,18.3520,18.5370,2018-05-18
9014596,780,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.332,18.1490,18.3320,2018-05-21
9023987,785,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.432,18.2480,18.4320,2018-05-22
9033429,785,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.446,18.2620,18.4460,2018-05-23
9042898,785,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.506,18.3210,18.5060,2018-05-24
9052327,744,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.644,18.4580,18.6440,2018-05-25
9062954,744,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.89,18.7010,18.8900,2018-05-28
9072352,744,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.721,18.5340,18.7210,2018-05-29
9081770,744,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.618,18.4320,18.6180,2018-05-30
9091196,744,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.715,18.5280,18.7150,2018-05-31
9100627,744,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.599,18.4130,18.5990,2018-06-01
9111227,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.382,18.1980,18.3820,2018-06-04
9120619,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.263,18.0800,18.2630,2018-06-05
9130019,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.462,18.2770,18.4620,2018-06-06
9139415,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.667,0.0000,0.0000,2018-06-07
9148813,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.717,0.0000,0.0000,2018-06-08
9159378,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.718,0.0000,0.0000,2018-06-11
9168802,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.871,0.0000,0.0000,2018-06-12
9178225,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.904,0.0000,0.0000,2018-06-13
9187651,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.794,0.0000,0.0000,2018-06-14
9197087,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.762,0.0000,0.0000,2018-06-15
9207657,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.69,0.0000,0.0000,2018-06-18
9217090,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.497,0.0000,0.0000,2018-06-19
9226543,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.519,0.0000,0.0000,2018-06-20
9236022,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.422,0.0000,0.0000,2018-06-21
9245490,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.545,0.0000,0.0000,2018-06-22
9256076,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.373,0.0000,0.0000,2018-06-25
9265549,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.294,0.0000,0.0000,2018-06-26
9275011,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.066,0.0000,0.0000,2018-06-27
9284477,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.921,0.0000,0.0000,2018-06-28
9293957,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.192,0.0000,0.0000,2018-06-29
9304604,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.032,0.0000,0.0000,2018-07-02
9314079,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.121,,,2018-07-03
9323553,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.065,,,2018-07-04
9333017,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.955,,,2018-07-05
9342514,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.02,,,2018-07-06
9353180,713,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.218,,,2018-07-09
9362717,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.373,,,2018-07-10
9372223,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.216,,,2018-07-11
9381726,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.18,,,2018-07-12
9391233,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.078,,,2018-07-13
9401895,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.845,,,2018-07-16
9411434,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.996,,,2018-07-17
9420944,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.842,,,2018-07-18
9430468,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.689,,,2018-07-19
9439999,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.809,,,2018-07-20
9450672,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.92,,,2018-07-23
9460223,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.264,,,2018-07-24
9469772,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.227,,,2018-07-25
9479331,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.324,,,2018-07-26
9488886,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.538,,,2018-07-27
9499576,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.593,,,2018-07-30
9509146,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.638,,,2018-07-31
9518716,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.593,,,2018-08-01
9528270,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.664,,,2018-08-02
9537830,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.777,,,2018-08-03
9548541,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.787,,,2018-08-06
9558105,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.772,,,2018-08-07
9567679,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.824,,,2018-08-08
9577255,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.919,,,2018-08-09
9586845,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.726,,,2018-08-10
9597601,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.593,,,2018-08-13
9607208,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.651,,,2018-08-14
9617491,725,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.612,,,2018-08-16
9627097,721,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.804,,,2018-08-17
9631556,724,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.946,,,2018-08-20
9641158,724,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.003,,,2018-08-21
9651425,724,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.915,,,2018-08-23
9661010,724,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.889,,,2018-08-24
9671750,724,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.03,,,2018-08-27
9681349,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.975,,,2018-08-28
9690961,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.968,,,2018-08-29
9700601,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.095,,,2018-08-30
9710242,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.174,,,2018-08-31
9721032,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,19.083,,,2018-09-03
9730664,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.842,,,2018-09-04
9740319,724,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.761,,,2018-09-05
9749988,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.823,,,2018-09-06
9759661,728,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.955,,,2018-09-07
9770498,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.725,,,2018-09-10
9780188,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.474,,,2018-09-11
9789881,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.57,,,2018-09-12
9800252,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.842,,,2018-09-14
9811112,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.743,,,2018-09-17
9820816,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.494,,,2018-09-18
9830536,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.479,,,2018-09-19
9840948,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.322,,,2018-09-21
9851849,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.996,,,2018-09-24
9861591,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.031,,,2018-09-25
9871341,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.039,,,2018-09-26
9881122,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.972,,,2018-09-27
9890908,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.817,,,2018-09-28
9901975,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.976,,,2018-10-01
9912458,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.884,,,2018-10-03
9922295,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.615,,,2018-10-04
9932110,732,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.178,,,2018-10-05
9943090,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.995,,,2018-10-08
9952887,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.833,,,2018-10-09
9962699,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.204,,,2018-10-10
9972512,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.909,,,2018-10-11
9982325,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.238,,,2018-10-12
9993315,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.326,,,2018-10-15
10003150,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.449,,,2018-10-16
10012989,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.174,,,2018-10-17
10023500,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.133,,,2018-10-19
10034499,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.083,,,2018-10-22
10044336,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.932000000000002,,,2018-10-23
10054164,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.973,,,2018-10-24
10064007,736,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.81,,,2018-10-25
10073856,740,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.730999999999998,,,2018-10-26
10084873,740,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.185,,,2018-10-29
10094713,740,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.177,,,2018-10-30
10104562,740,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.44,,,2018-10-31
10114420,741,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.589000000000002,,,2018-11-01
10124249,745,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.755,,,2018-11-02
10135308,745,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.633,,,2018-11-05
10145209,745,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.543,,,2018-11-06
10156290,745,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.697,,,2018-11-09
10167377,745,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.524,,,2018-11-12
10177269,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.682000000000002,,,2018-11-13
10187162,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.709,,,2018-11-14
10197057,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.717,,,2018-11-15
10206952,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.698,,,2018-11-16
10218051,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.777,,,2018-11-19
10227967,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.567999999999998,,,2018-11-20
10237884,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.549,,,2018-11-21
10241425,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.375999999999998,,,2018-11-22
10253008,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.438,,,2018-11-26
10262927,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.497,,,2018-11-27
10272840,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.401,,,2018-11-28
10282752,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.498,,,2018-11-29
10292682,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.433,,,2018-11-30
10303811,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.537,,,2018-12-03
10313759,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.559,,,2018-12-04
10323699,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.292,,,2018-12-05
10333634,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.11,,,2018-12-06
10343597,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.119,,,2018-12-07
10354765,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.904,,,2018-12-10
10364731,749,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.005,,,2018-12-11
10374704,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.333,,,2018-12-12
10384679,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.53,,,2018-12-13
10394644,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.631,,,2018-12-14
10405826,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.756,,,2018-12-17
10415802,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.824,,,2018-12-18
10425776,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.99,,,2018-12-19
10435763,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.023,,,2018-12-20
10445751,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.814,,,2018-12-21
10456987,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.695999999999998,,,2018-12-24
10467633,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.733,,,2018-12-26
10477569,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.752,,,2018-12-27
10487561,753,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.896,,,2018-12-28
10498810,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.944000000000003,,,2018-12-31
10508833,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,18.014,,,2019-01-01
10518764,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.798,,,2019-01-02
10528789,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.589000000000002,,,2019-01-03
10538816,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.721,,,2019-01-04
10550112,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.77,,,2019-01-07
10560138,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.857,,,2019-01-08
10570164,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.817,,,2019-01-09
10580205,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.793,,,2019-01-10
10590248,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.869,,,2019-01-11
10601575,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.783,,,2019-01-14
10611612,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.926,,,2019-01-15
10621667,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.976,,,2019-01-16
10631728,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.930999999999997,,,2019-01-17
10641799,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.809,,,2019-01-18
10653190,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.773,,,2019-01-21
10663233,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.637999999999998,,,2019-01-22
10673302,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.499000000000002,,,2019-01-23
10683410,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.456,,,2019-01-24
10693516,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.386,,,2019-01-25
10704962,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.093,,,2019-01-28
10715082,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.058,,,2019-01-29
10725212,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.215999999999998,,,2019-01-30
10735352,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.477,,,2019-01-31
10745497,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.298,,,2019-02-01
10757002,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.163,,,2019-02-04
10767161,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.067,,,2019-02-05
10777310,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.284000000000002,,,2019-02-06
10787466,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,17.315,,,2019-02-07
10797639,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.991,,,2019-02-08
10809190,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.845,,,2019-02-11
10819375,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.798,,,2019-02-12
10829571,757,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.602999999999998,,,2019-02-13
10839781,761,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.529,,,2019-02-14
10849998,761,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.557000000000002,,,2019-02-15
10861588,761,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.479,,,2019-02-18
10871796,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.511,,,2019-02-19
10875483,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.77,,,2019-02-20
10885722,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.852999999999998,,,2019-02-21
10895985,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.004,,,2019-02-22
10907641,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.123,,,2019-02-25
10917906,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.037,,,2019-02-26
10928191,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,14.987,,,2019-02-27
10938476,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.087,,,2019-02-28
10948780,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.296,,,2019-03-01
10961100,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.653,,,2019-03-05
10971404,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.824000000000002,,,2019-03-06
10981726,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.806,,,2019-03-07
10992052,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,15.778,,,2019-03-08
11003812,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.02,,,2019-03-11
11014171,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.157,,,2019-03-12
11024540,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.211,,,2019-03-13
11034911,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.24,,,2019-03-14
11045270,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.383,,,2019-03-15
11057072,765,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.45,,,2019-03-18
11067461,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.604,,,2019-03-19
11077883,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.479,,,2019-03-20
11089127,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.417,,,2019-03-22
11101019,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.265,,,2019-03-25
11111459,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.482,,,2019-03-26
11121909,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.455,,,2019-03-27
11132368,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.602,,,2019-03-28
11142839,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.71,,,2019-03-29
11155388,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.807000000000002,,,2019-04-01
11159178,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.837,,,2019-04-02
11169680,769,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.6,,,2019-04-03
11180170,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.521,,,2019-04-04
11190641,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.598,,,2019-04-05
11202567,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.502,,,2019-04-08
11212986,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.578,,,2019-04-09
11223356,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.472,,,2019-04-10
11233720,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.453,,,2019-04-11
11244073,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.607,,,2019-04-12
11255903,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.73,,,2019-04-15
11266231,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.828,,,2019-04-16
11277388,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.633,,,2019-04-18
11289746,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.391,,,2019-04-22
11299946,773,102761,HDFC Focused 30 Fund - DIVIDEND,INF179K01558,INF179K01566,16.284000000000002,,,2019-04-23
