,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
9691049,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.75,,,2018-08-29
9700689,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.67,,,2018-08-30
9710330,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.57,,,2018-08-31
9721120,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.31,,,2018-09-03
9730752,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.98,,,2018-09-04
9740407,812,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.91,,,2018-09-05
9750076,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.91,,,2018-09-06
9759749,816,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.95,,,2018-09-07
9770586,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.73,,,2018-09-10
9780276,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.46,,,2018-09-11
9789969,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.4,,,2018-09-12
9800340,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.72,,,2018-09-14
9811200,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.45,,,2018-09-17
9820904,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.15,,,2018-09-18
9830624,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.01,,,2018-09-19
9841036,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.18,,,2018-09-21
9851937,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.66,,,2018-09-24
9861679,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.92,,,2018-09-25
9871429,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.0,,,2018-09-26
9881210,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.66,,,2018-09-27
9890996,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.68,,,2018-09-28
9902063,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.84,,,2018-10-01
9912546,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.6,,,2018-10-03
9922383,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.49,,,2018-10-04
9932198,820,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.09,,,2018-10-05
9943178,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.16,,,2018-10-08
9952975,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.11,,,2018-10-09
9962787,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.83,,,2018-10-10
9972600,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.34,,,2018-10-11
9982413,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.75,,,2018-10-12
9993403,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.69,,,2018-10-15
10003238,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.88,,,2018-10-16
10013077,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.52,,,2018-10-17
10023588,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.38,,,2018-10-19
10034587,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.34,,,2018-10-22
10044424,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.28,,,2018-10-23
10054252,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.41,,,2018-10-24
10064095,824,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.25,,,2018-10-25
10073944,828,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,18.97,,,2018-10-26
10084961,828,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.44,,,2018-10-29
10094801,828,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.36,,,2018-10-30
10104650,828,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.65,,,2018-10-31
10114508,829,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.8,,,2018-11-01
10124337,833,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.03,,,2018-11-02
