,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
5751464,1082,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,66.834,66.166,66.834,2017-01-31
5762215,1086,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.055,67.374,68.055,2017-02-01
5772978,1090,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.415,67.731,68.415,2017-02-02
5783741,1090,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.989,68.299,68.989,2017-02-03
5795974,1090,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.371,68.677,69.371,2017-02-06
5806749,1090,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.638,68.942,69.638,2017-02-07
5817515,1090,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.643,68.947,69.643,2017-02-08
5828274,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.654,68.957,69.654,2017-02-09
5839034,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.479,68.784,69.479,2017-02-10
5851251,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.375,68.681,69.375,2017-02-13
5862009,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.542,67.857,68.542,2017-02-14
5872765,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.366,66.692,67.366,2017-02-15
5883520,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.963,67.283,67.963,2017-02-16
5894291,1089,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.220,67.538,68.220,2017-02-17
5906479,1052,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.749,68.062,68.749,2017-02-20
5916906,781,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.0970,68.4060,69.0970,2017-02-21
5920694,1051,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.806,68.118,68.806,2017-02-22
5931395,1051,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.692,68.005,68.692,2017-02-23
5944089,1051,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.054,67.373,68.054,2017-02-27
5954792,1051,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.910,67.231,67.910,2017-02-28
5965484,1051,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.034,67.354,68.034,2017-03-01
5976196,1051,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.549,66.874,67.549,2017-03-02
5986918,1057,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.451,66.776,67.451,2017-03-03
5999105,1059,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.787,67.109,67.787,2017-03-06
6009862,1058,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.834,67.156,67.834,2017-03-07
6020621,1058,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.409,66.735,67.409,2017-03-08
6031378,1060,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.465,66.790,67.465,2017-03-09
6042147,1060,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,67.409,66.735,67.409,2017-03-10
6054943,1060,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.736,68.049,68.736,2017-03-14
6065713,1058,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.091,68.400,69.091,2017-03-15
6076488,1058,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,70.102,69.401,70.102,2017-03-16
6087277,1058,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.516,68.821,69.516,2017-03-17
6099527,1055,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.632,68.936,69.632,2017-03-20
6110315,1055,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.469,68.774,69.469,2017-03-21
6121099,1055,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,68.702,68.015,68.702,2017-03-22
6131898,1054,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.497,68.802,69.497,2017-03-23
6142706,1054,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.783,69.085,69.783,2017-03-24
6155040,1054,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.538,68.843,69.538,2017-03-27
6165613,790,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.876,69.177,69.876,2017-03-28
6169421,1054,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,69.867,69.168,69.867,2017-03-29
6180259,1054,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,70.212,69.51,70.212,2017-03-30
6191120,1054,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,70.78,70.072,70.78,2017-03-31
6203547,1038,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,71.636,70.920,71.636,2017-04-03
6215391,1038,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.517,71.792,72.517,2017-04-05
6226276,1038,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.483,71.758,72.483,2017-04-06
6237095,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.351,71.627,72.351,2017-04-07
6249340,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.953,72.223,72.953,2017-04-10
6260120,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.540,72.805,73.540,2017-04-11
6270866,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.204,72.472,73.204,2017-04-12
6281585,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.930,72.201,72.930,2017-04-13
6294240,1027,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.6210,71.8950,72.6210,2017-04-17
6304840,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.3390,71.6160,72.3390,2017-04-18
6315520,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.6850,71.9580,72.6850,2017-04-19
6326187,1037,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.9890,72.2590,72.9890,2017-04-20
6336851,1037,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.2390,72.5070,73.2390,2017-04-21
6348939,1037,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.5180,72.7830,73.5180,2017-04-24
6359585,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.9270,73.1880,73.9270,2017-04-25
6370203,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.9,73.161,73.9,2017-04-26
6380797,1036,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.9130,73.1740,73.9130,2017-04-27
6391357,1026,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.1920,73.4500,74.1920,2017-04-28
6403797,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.2160,73.4740,74.2160,2017-05-02
6414288,1012,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.9700,73.2300,73.9700,2017-05-03
6424767,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.4900,73.7450,74.4900,2017-05-04
6435265,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.791,73.053,73.791,2017-05-05
6447173,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.2380,73.4960,74.2380,2017-05-08
6457675,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.435,73.691,74.435,2017-05-09
6467912,764,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.2980,74.5450,75.2980,2017-05-10
6471670,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.295,74.542,75.295,2017-05-11
6482155,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.0410,74.2910,75.0410,2017-05-12
6494064,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.4120,74.6580,75.4120,2017-05-15
6504561,1016,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.0510,75.2900,76.0510,2017-05-16
6515011,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.9670,75.2070,75.9670,2017-05-17
6525472,1023,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.4750,73.7300,74.4750,2017-05-18
6535933,1023,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.4260,73.6820,74.4260,2017-05-19
6547800,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.1350,73.3940,74.1350,2017-05-22
6558256,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.1380,72.4070,73.1380,2017-05-23
6568709,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,72.4110,71.6870,72.4110,2017-05-24
6579144,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.7900,73.0520,73.7900,2017-05-25
6589524,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.6660,73.9190,74.6660,2017-05-26
6601371,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.351,73.607,74.351,2017-05-29
6611783,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.2410,73.4990,74.2410,2017-05-30
6622208,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.138,74.387,75.138,2017-05-31
6632645,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.2980,74.5450,75.2980,2017-06-01
6643012,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.3760,74.6220,75.3760,2017-06-02
6654829,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.4640,74.7090,75.4640,2017-06-05
6665130,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.0390,74.2890,75.0390,2017-06-06
6675497,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.5190,74.7640,75.5190,2017-06-07
6685858,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.4450,74.6910,75.4450,2017-06-08
6696225,1019,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.9710,75.2110,75.9710,2017-06-09
6708079,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.3740,74.6200,75.3740,2017-06-12
6718439,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.3830,74.6290,75.3830,2017-06-13
6728773,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.4690,74.7140,75.4690,2017-06-14
6739106,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.1510,74.3990,75.1510,2017-06-15
6749435,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.7300,74.9730,75.7300,2017-06-16
6761256,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.8620,75.1030,75.8620,2017-06-19
6771583,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.9970,75.2370,75.9970,2017-06-20
6781871,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.922,75.163,75.922,2017-06-21
6792151,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.3330,74.5800,75.3330,2017-06-22
6802426,1006,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.519,73.774,74.519,2017-06-23
6814753,1015,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.6150,72.8790,73.6150,2017-06-27
6825029,1012,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,73.6540,72.9170,73.6540,2017-06-28
6835276,1017,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.1000,73.3590,74.1000,2017-06-29
6845521,1017,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.4940,73.7490,74.4940,2017-06-30
6857251,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.1870,74.4350,75.1870,2017-07-03
6867497,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.0450,74.2950,75.0450,2017-07-04
6877715,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.5100,74.7550,75.5100,2017-07-05
6887953,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.6250,74.8690,75.6250,2017-07-06
6898186,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.8060,75.0480,75.8060,2017-07-07
6909899,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.394,75.63,76.394,2017-07-10
6920118,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.435,75.671,76.435,2017-07-11
6930335,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.7580,75.9900,76.7580,2017-07-12
6940552,1013,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.4370,76.6630,77.4370,2017-07-13
6950770,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.3390,76.5660,77.3390,2017-07-14
6962491,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.6240,76.8480,77.6240,2017-07-17
6972702,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.2520,76.4790,77.2520,2017-07-18
6982925,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.635,76.859,77.635,2017-07-19
6993142,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.219,76.447,77.219,2017-07-20
7003385,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.0780,76.3070,77.0780,2017-07-21
7015156,1010,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.3870,76.6130,77.3870,2017-07-24
7025345,1009,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.3660,76.5920,77.3660,2017-07-25
7035533,1009,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.9090,77.1300,77.9090,2017-07-26
7045717,1009,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.5270,76.7520,77.5270,2017-07-27
7055895,1009,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.5110,76.7360,77.5110,2017-07-28
7067545,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.465,77.68,78.465,2017-07-31
7077690,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.576,77.79,78.576,2017-08-01
7087791,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.3340,77.5510,78.3340,2017-08-02
7097896,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.671,76.894,77.671,2017-08-03
7108007,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.1520,77.3700,78.1520,2017-08-04
7119611,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.4060,77.6220,78.4060,2017-08-07
7129701,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.6300,76.8540,77.6300,2017-08-08
7139778,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.6180,75.8520,76.6180,2017-08-09
7149853,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.9440,74.1950,74.9440,2017-08-10
7159928,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.5380,73.7930,74.5380,2017-08-11
7171502,1005,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.7320,74.9750,75.7320,2017-08-14
7182463,994,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.5030,75.7380,76.5030,2017-08-16
7192307,763,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.7970,76.0290,76.7970,2017-08-17
7196095,994,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.1790,75.4170,76.1790,2017-08-18
7207656,993,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.581,74.825,75.581,2017-08-21
7217716,993,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.388,74.634,75.388,2017-08-22
7227770,993,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.0320,75.2720,76.0320,2017-08-23
7237815,993,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.461,75.696,76.461,2017-08-24
7249991,987,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.7330,75.9660,76.7330,2017-08-28
7259997,982,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.0500,75.2900,76.0500,2017-08-29
7270011,982,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.9860,76.2160,76.9860,2017-08-30
7280022,982,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.1360,76.3650,77.1360,2017-08-31
7289990,982,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.8680,77.0890,77.8680,2017-09-01
7301460,982,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.323,76.5500,77.3230,2017-09-04
7311346,975,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.59,76.8140,77.5900,2017-09-05
7321253,975,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.583,76.8070,77.5830,2017-09-06
7331160,975,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.727,76.9500,77.7270,2017-09-07
7341051,975,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.399,76.6250,77.3990,2017-09-08
7352354,966,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.104,77.3230,78.1040,2017-09-11
7362219,966,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,79.019,78.2290,79.0190,2017-09-12
7372082,966,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.277,77.4940,78.2770,2017-09-13
7381926,959,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.472,77.687,78.472,2017-09-14
7391757,955,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.061,77.28,78.061,2017-09-15
7403027,952,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.324,77.5410,78.3240,2017-09-18
7412838,952,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.595,77.8090,78.5950,2017-09-19
7422651,946,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.694,77.9070,78.6940,2017-09-20
7432455,941,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.541,77.7560,78.5410,2017-09-21
7442248,941,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.012,76.2420,77.0120,2017-09-22
7453476,936,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.971,75.2110,75.9710,2017-09-25
7463251,930,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.333,75.5700,76.3330,2017-09-26
7473022,930,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,74.889,74.1400,74.8890,2017-09-27
7482802,930,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.485,74.7300,75.4850,2017-09-28
7492572,930,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,75.883,75.124,75.883,2017-09-29
7504621,924,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.184,75.4220,76.1840,2017-10-03
7514379,924,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.732,75.9650,76.7320,2017-10-04
7524125,924,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.589,75.823,76.589,2017-10-05
7533842,924,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.145,76.3740,77.1450,2017-10-06
7544979,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.972,76.2020,76.9720,2017-10-09
7554681,922,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.288,76.5150,77.2880,2017-10-10
7564403,922,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,76.831,76.0630,76.8310,2017-10-11
7574121,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.394,76.6200,77.3940,2017-10-12
7583815,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.678,76.9010,77.6780,2017-10-13
7594934,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.953,77.1730,77.9530,2017-10-16
7604637,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,78.297,77.5140,78.2970,2017-10-17
7614336,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.646,76.8700,77.6460,2017-10-18
7626586,918,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.547,76.772,77.547,2017-10-23
7636257,913,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,77.892,77.113,77.892,2017-10-24
7645908,913,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,79.494,78.6990,79.4940,2017-10-25
7655556,913,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,80.09,79.289,80.09,2017-10-26
7665179,908,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,80.396,79.5920,80.3960,2017-10-27
7676182,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,80.729,79.9220,80.7290,2017-10-30
7685773,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.078,80.267,81.078,2017-10-31
7695369,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.621,80.8050,81.6210,2017-11-01
7704910,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.657,80.84,81.657,2017-11-02
7714490,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.053,81.2320,82.0530,2017-11-03
7725440,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.748,81.9210,82.7480,2017-11-06
7735015,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.754,80.9360,81.7540,2017-11-07
7744590,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.536,80.7210,81.5360,2017-11-08
7754164,897,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.083,81.2620,82.0830,2017-11-09
7763729,894,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.003,81.1830,82.0030,2017-11-10
7774670,894,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,80.865,80.056,80.865,2017-11-13
7784226,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,80.74,79.9330,80.7400,2017-11-14
7793781,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,80.316,79.513,80.316,2017-11-15
7803331,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.177,80.3650,81.1770,2017-11-16
7812877,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,81.729,80.9120,81.7290,2017-11-17
7823791,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.128,81.3070,82.1280,2017-11-20
7833316,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.745,81.9180,82.7450,2017-11-21
7842831,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.506,82.6710,83.5060,2017-11-22
7852348,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.566,82.7300,83.5660,2017-11-23
7861840,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.489,82.6540,83.4890,2017-11-24
7872728,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.318,83.4750,84.3180,2017-11-27
7882255,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.781,83.9330,84.7810,2017-11-28
7891775,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.865,84.0160,84.8650,2017-11-29
7901290,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.246,83.4040,84.2460,2017-11-30
7910654,750,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.4,82.5660,83.4000,2017-12-01
7915459,890,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.985,82.1550,82.9850,2017-12-04
7924939,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.624,81.7980,82.6240,2017-12-05
7934410,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.302,81.4790,82.3020,2017-12-06
7943880,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.629,82.7930,83.6290,2017-12-07
7953346,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.255,83.4120,84.2550,2017-12-08
7964168,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.745,83.898,84.745,2017-12-11
7973635,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.758,82.9200,83.7580,2017-12-12
7983105,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.022,82.1920,83.0220,2017-12-13
7992583,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,82.869,82.0400,82.8690,2017-12-14
8002053,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.426,82.5920,83.4260,2017-12-15
8012881,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,83.798,82.9600,83.7980,2017-12-18
8022351,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,84.819,83.9710,84.8190,2017-12-19
8031814,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,85.635,84.7790,85.6350,2017-12-20
8041279,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,86.851,85.9820,86.8510,2017-12-21
8050744,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.828,86.9500,87.8280,2017-12-22
8062062,881,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,88.346,87.4630,88.3460,2017-12-26
8071433,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.606,86.7300,87.6060,2017-12-27
8080881,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.403,86.5290,87.4030,2017-12-28
8090339,886,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.577,86.7010,87.5770,2017-12-29
8101144,881,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.348,86.4750,87.3480,2018-01-01
8110517,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.205,86.3330,87.2050,2018-01-02
8119967,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.521,86.6460,87.5210,2018-01-03
8129422,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.979,87.0990,87.9790,2018-01-04
8138880,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,88.172,87.2900,88.1720,2018-01-05
8149690,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,88.644,87.7580,88.6440,2018-01-08
8159157,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,88.461,87.5760,88.4610,2018-01-09
8168627,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.996,87.1160,87.9960,2018-01-10
8178103,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,88.10799999999999,87.227,88.108,2018-01-11
8187571,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,87.877,86.9980,87.8770,2018-01-12
8198410,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,88.035,87.1550,88.0350,2018-01-15
8207867,887,102760,HDFC Focused 30 Fund - GROWTH,INF179K01574,,86.897,86.0280,86.8970,2018-01-16
