,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
1891,1891,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.78,16.44,16.78,2015-01-01
12657,1913,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.04,16.70,17.04,2015-01-02
24908,1910,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.00,16.66,17.00,2015-01-05
35739,1910,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.50,16.17,16.50,2015-01-06
46574,1910,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.49,16.16,16.49,2015-01-07
57417,1909,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.80,16.46,16.80,2015-01-08
68258,1908,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.79,16.45,16.79,2015-01-09
80521,1908,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.85,16.51,16.85,2015-01-12
91352,1908,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.85,16.51,16.85,2015-01-13
102178,1908,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.79,16.45,16.79,2015-01-14
113011,1904,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.31,16.96,17.31,2015-01-15
123847,1904,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.40,17.05,17.40,2015-01-16
136105,1891,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.56,17.21,17.56,2015-01-19
146930,1901,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.83,17.47,17.83,2015-01-20
157765,1901,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.80,17.44,17.80,2015-01-21
168606,1901,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.85,17.49,17.85,2015-01-22
179456,1901,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.92,17.56,17.92,2015-01-23
192233,1897,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.28,17.91,18.28,2015-01-27
203080,1893,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.25,17.88,18.25,2015-01-28
213880,1854,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.21,17.85,18.21,2015-01-29
224669,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.84,17.48,17.84,2015-01-30
236855,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.89,17.53,17.89,2015-02-02
247670,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.59,17.24,17.59,2015-02-03
258500,1846,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.33,16.98,17.33,2015-02-04
269346,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.31,16.96,17.31,2015-02-05
280200,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.12,16.78,17.12,2015-02-06
292472,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.90,16.56,16.90,2015-02-09
303342,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.09,16.75,17.09,2015-02-10
314199,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.28,16.93,17.28,2015-02-11
325043,1846,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.57,17.22,17.57,2015-02-12
335907,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.66,17.31,17.66,2015-02-13
348185,1845,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.49,17.14,17.49,2015-02-16
359944,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.57,17.22,17.57,2015-02-18
369978,1013,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.49,17.14,17.49,2015-02-19
373778,1836,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.50,17.15,17.50,2015-02-20
386040,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.35,17.00,17.35,2015-02-23
396894,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.30,16.95,17.30,2015-02-24
407729,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.25,16.90,17.25,2015-02-25
418585,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.14,16.80,17.14,2015-02-26
429445,1843,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.49,17.14,17.49,2015-02-27
441735,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.28,17.91,18.28,2015-03-02
452596,1845,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.34,17.97,18.34,2015-03-03
463443,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.10,17.74,18.10,2015-03-04
474286,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.24,17.88,18.24,2015-03-05
487082,1848,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.71,17.36,17.71,2015-03-09
497922,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.57,17.22,17.57,2015-03-10
508731,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.48,17.13,17.48,2015-03-11
519560,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.56,17.21,17.56,2015-03-12
530388,1848,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.24,16.90,17.24,2015-03-13
542646,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.27,16.92,17.27,2015-03-16
553482,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.48,17.13,17.48,2015-03-17
564299,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.53,17.18,17.53,2015-03-18
575122,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.29,16.94,17.29,2015-03-19
585948,1848,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.16,16.82,17.16,2015-03-20
598194,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.99,16.65,16.99,2015-03-23
609035,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.93,16.59,16.93,2015-03-24
619863,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.83,16.49,16.83,2015-03-25
630706,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.53,16.20,16.53,2015-03-26
641556,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.67,16.34,16.67,2015-03-27
653834,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.01,16.67,17.01,2015-03-30
664724,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.92,16.58,16.92,2015-03-31
674702,908,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.26,16.91,17.26,2015-04-01
680698,1820,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.31,16.96,17.31,2015-04-06
691548,1827,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.31,16.96,17.31,2015-04-07
702329,1833,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.28,16.93,17.28,2015-04-08
713104,1833,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.61,17.26,17.61,2015-04-09
723882,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.60,17.25,17.60,2015-04-10
736086,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.57,17.22,17.57,2015-04-13
747775,1836,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.49,17.14,17.49,2015-04-15
758523,1837,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.42,17.07,17.42,2015-04-16
769268,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.06,16.72,17.06,2015-04-17
781447,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.84,16.50,16.84,2015-04-20
792174,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.77,16.43,16.77,2015-04-21
802878,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.82,16.48,16.82,2015-04-22
813598,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.91,16.57,16.91,2015-04-23
824323,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.57,16.24,16.57,2015-04-24
836490,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.28,15.95,16.28,2015-04-27
847206,1837,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.64,16.31,16.64,2015-04-28
857919,1837,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.67,16.34,16.67,2015-04-29
868627,1837,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.64,16.31,16.64,2015-04-30
880136,1030,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.85,16.51,16.85,2015-05-04
884132,1837,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.88,16.54,16.88,2015-05-05
894820,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.27,15.94,16.27,2015-05-06
905498,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.87,15.55,15.87,2015-05-07
916180,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.25,15.92,16.25,2015-05-08
928322,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.60,16.27,16.60,2015-05-11
939013,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.15,15.83,16.15,2015-05-12
949699,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.50,16.17,16.50,2015-05-13
960368,1830,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.53,16.20,16.53,2015-05-14
970976,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.61,16.28,16.61,2015-05-15
983086,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.78,16.44,16.78,2015-05-18
993765,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.72,16.39,16.72,2015-05-19
1004443,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.79,16.45,16.79,2015-05-20
1015124,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.77,16.43,16.77,2015-05-21
1025800,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.76,16.42,16.76,2015-05-22
1037911,1822,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.67,16.34,16.67,2015-05-25
1048520,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.66,16.33,16.66,2015-05-26
1059203,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.80,16.46,16.80,2015-05-27
1069889,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.73,16.40,16.73,2015-05-28
1080582,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.99,16.65,16.99,2015-05-29
1092736,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.03,16.69,17.03,2015-06-01
1103413,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.47,16.14,16.47,2015-06-02
1114092,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.30,15.97,16.30,2015-06-03
1124788,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.38,16.05,16.38,2015-06-04
1135485,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.33,16.00,16.33,2015-06-05
1147659,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.15,15.83,16.15,2015-06-08
1158347,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.12,15.80,16.12,2015-06-09
1169034,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.28,15.95,16.28,2015-06-10
1179731,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.99,15.67,15.99,2015-06-11
1190430,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.08,15.76,16.08,2015-06-12
1202607,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.06,15.74,16.06,2015-06-15
1213298,1841,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.21,15.89,16.21,2015-06-16
1224018,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.34,16.01,16.34,2015-06-17
1234737,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.52,16.19,16.52,2015-06-18
1245462,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.69,16.36,16.69,2015-06-19
1257677,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.13,16.79,17.13,2015-06-22
1268403,1829,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.13,16.79,17.13,2015-06-23
1279084,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.06,16.72,17.06,2015-06-24
1289822,1838,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.20,16.86,17.20,2015-06-25
1300564,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.13,16.79,17.13,2015-06-26
1312801,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.06,16.72,17.06,2015-06-29
1323542,1848,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.11,16.77,17.11,2015-06-30
1334274,1843,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.35,17.00,17.35,2015-07-01
1344995,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.42,17.07,17.42,2015-07-02
1355746,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.54,17.19,17.54,2015-07-03
1367990,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.65,17.30,17.65,2015-07-06
1378750,1850,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.70,17.35,17.70,2015-07-07
1389503,1850,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.27,16.92,17.27,2015-07-08
1400252,1853,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.33,16.98,17.33,2015-07-09
1410993,1851,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.54,17.19,17.54,2015-07-10
1423231,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.74,17.39,17.74,2015-07-13
1433975,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.70,17.35,17.70,2015-07-14
1444719,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.74,17.39,17.74,2015-07-15
1455483,1849,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.96,17.60,17.96,2015-07-16
1466246,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.98,17.62,17.98,2015-07-17
1478521,1848,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.90,17.54,17.90,2015-07-20
1489301,1848,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.65,17.30,17.65,2015-07-21
1500080,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.96,17.60,17.96,2015-07-22
1510865,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.97,17.61,17.97,2015-07-23
1521669,1847,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.90,17.54,17.90,2015-07-24
1533978,1845,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.52,17.17,17.52,2015-07-27
1544779,1845,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.60,17.25,17.60,2015-07-28
1555585,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.72,17.37,17.72,2015-07-29
1566396,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.87,17.51,17.87,2015-07-30
1577220,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.06,17.70,18.06,2015-07-31
1589568,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.17,17.81,18.17,2015-08-03
1600391,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.17,17.81,18.17,2015-08-04
1611218,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.21,17.85,18.21,2015-08-05
1622045,1844,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.22,17.86,18.22,2015-08-06
1632881,1843,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.14,17.78,18.14,2015-08-07
1645230,1842,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,18.05,17.69,18.05,2015-08-10
1656058,1840,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.88,17.52,17.88,2015-08-11
1666883,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.38,17.03,17.38,2015-08-12
1677714,1839,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.40,17.05,17.40,2015-08-13
1688542,1833,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.89,17.53,17.89,2015-08-14
1700881,1833,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.99,17.63,17.99,2015-08-17
1710918,1039,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.95,17.59,17.95,2015-08-18
1715007,1833,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.89,17.53,17.89,2015-08-19
1725855,1834,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.43,17.08,17.43,2015-08-20
1736706,1834,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,17.20,16.86,17.20,2015-08-21
1749068,1834,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.94,15.62,15.94,2015-08-24
1759923,1834,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.23,15.91,16.23,2015-08-25
1770778,1835,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.07,15.75,16.07,2015-08-26
1781632,1834,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.42,16.09,16.42,2015-08-27
1792494,1834,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.33,16.00,16.33,2015-08-28
1804869,1826,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.39,16.06,16.39,2015-08-31
1815719,1825,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.86,15.54,15.86,2015-09-01
1826562,1822,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.65,15.34,15.65,2015-09-02
1837427,1821,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.05,15.73,16.05,2015-09-03
1848277,1815,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.70,15.39,15.70,2015-09-04
1860674,1812,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.44,15.13,15.44,2015-09-07
1871513,1815,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.77,15.45,15.77,2015-09-08
1882380,1819,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.01,15.69,16.01,2015-09-09
1893254,1820,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,15.98,15.66,15.98,2015-09-10
1904131,1821,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.04,15.72,16.04,2015-09-11
1916541,1821,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.27,15.94,16.27,2015-09-14
1927416,1821,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.15,15.83,16.15,2015-09-15
1938294,1818,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.26,15.93,16.26,2015-09-16
1950138,1818,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.38,16.05,16.38,2015-09-18
1962559,1818,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.53,16.20,16.53,2015-09-21
1973445,1818,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.15,15.83,16.15,2015-09-22
1984329,1817,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.32,15.99,16.32,2015-09-23
1995217,1815,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.30,15.97,16.30,2015-09-24
2008199,1806,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.23,15.91,16.23,2015-09-28
2019082,1813,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.54,16.21,16.54,2015-09-29
2029970,1812,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.66,16.33,16.66,2015-09-30
2040857,1807,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.58,16.25,16.58,2015-10-01
2053840,1813,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.98,16.64,16.98,2015-10-05
2064747,1813,125597,Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,INF209K014W1,,16.92,16.58,16.92,2015-10-06
